fips,geography,year,age,programGroup,enrolleesNumber,enrolleesPercent,dentalServiceNumber,dentalServicePercent,ci
27065,Kanabec,2020,All age groups combined,All Programs,4673,n/a,1422,30.4,(29.1-30.4)
27067,Kandiyohi,2012,All age groups combined,All Programs,11164,n/a,4409,39.5,(38.6-40.4)
27067,Kandiyohi,2013,All age groups combined,All Programs,11125,n/a,4366,39.2,(38.3-40.2)
27067,Kandiyohi,2014,All age groups combined,All Programs,12443,n/a,4723,38,(35.7-40.2)
27067,Kandiyohi,2015,All age groups combined,All Programs,14304,n/a,5218,36.5,(35.7-37.3)
27067,Kandiyohi,2016,All age groups combined,All Programs,15116,n/a,5572,36.9,(36.1-37.6)
27067,Kandiyohi,2017,All age groups combined,All Programs,15115,n/a,5653,37.4,(35.2-39.6)
27067,Kandiyohi,2018,All age groups combined,All Programs,15202,n/a,5919,38.9,(38.2-39.7)
27067,Kandiyohi,2019,All age groups combined,All Programs,14941,n/a,5809,38.9,(38.1-39.7)
27067,Kandiyohi,2020,All age groups combined,All Programs,14098,n/a,4542,32.2,(31.4-32.2)
27069,Kittson,2012,All age groups combined,All Programs,969,n/a,320,33,(30.1-36.0)
27069,Kittson,2013,All age groups combined,All Programs,1006,n/a,342,34,(31.1-36.9)
27069,Kittson,2014,All age groups combined,All Programs,1025,n/a,303,29.6,(27.5-31.7)
27069,Kittson,2015,All age groups combined,All Programs,1129,n/a,336,29.8,(27.1-32.4)
27069,Kittson,2016,All age groups combined,All Programs,1177,n/a,352,29.9,(27.3-32.5)
27069,Kittson,2017,All age groups combined,All Programs,1136,n/a,365,32.1,(30.0-34.3)
27069,Kittson,2018,All age groups combined,All Programs,1135,n/a,378,33.3,(30.6-36.0)
27069,Kittson,2019,All age groups combined,All Programs,1125,n/a,368,32.7,(30.0-35.5)
27069,Kittson,2020,All age groups combined,All Programs,1076,n/a,255,23.7,(21.2-23.7)
27071,Koochiching,2012,All age groups combined,All Programs,3183,n/a,1241,39,(37.3-40.7)
27071,Koochiching,2013,All age groups combined,All Programs,2983,n/a,1141,38.3,(36.5-40.0)
27071,Koochiching,2014,All age groups combined,All Programs,3498,n/a,1272,36.4,(34.1-38.6)
27071,Koochiching,2015,All age groups combined,All Programs,3891,n/a,1488,38.2,(36.7-39.8)
27071,Koochiching,2016,All age groups combined,All Programs,4114,n/a,1472,35.8,(34.3-37.2)
27071,Koochiching,2017,All age groups combined,All Programs,3904,n/a,1410,36.1,(33.9-38.3)
27071,Koochiching,2018,All age groups combined,All Programs,3758,n/a,1326,35.3,(33.8-36.8)
27071,Koochiching,2019,All age groups combined,All Programs,3549,n/a,1372,38.7,(37.1-40.3)
27071,Koochiching,2020,All age groups combined,All Programs,3277,n/a,1104,33.7,(32.1-33.7)
27073,Lac Qui Parle,2012,All age groups combined,All Programs,1391,n/a,526,37.8,(35.3-40.4)
27073,Lac Qui Parle,2013,All age groups combined,All Programs,1283,n/a,486,37.9,(35.2-40.5)
27073,Lac Qui Parle,2014,All age groups combined,All Programs,1497,n/a,565,37.7,(35.5-40.0)
27073,Lac Qui Parle,2015,All age groups combined,All Programs,1717,n/a,653,38,(35.7-40.3)
27073,Lac Qui Parle,2016,All age groups combined,All Programs,1826,n/a,665,36.4,(34.2-38.6)
27073,Lac Qui Parle,2017,All age groups combined,All Programs,1756,n/a,680,38.7,(36.5-41.0)
27073,Lac Qui Parle,2018,All age groups combined,All Programs,1749,n/a,683,39.1,(36.8-41.3)
27073,Lac Qui Parle,2019,All age groups combined,All Programs,1762,n/a,678,38.5,(36.2-40.8)
27073,Lac Qui Parle,2020,All age groups combined,All Programs,1756,n/a,575,32.7,(30.5-32.8)
27075,Lake,2012,All age groups combined,All Programs,1919,n/a,708,36.9,(34.7-39.1)
27075,Lake,2013,All age groups combined,All Programs,1934,n/a,677,35,(32.9-37.1)
27075,Lake,2014,All age groups combined,All Programs,2287,n/a,736,32.2,(30.0-34.3)
27075,Lake,2015,All age groups combined,All Programs,2633,n/a,799,30.3,(28.6-32.1)
27075,Lake,2016,All age groups combined,All Programs,2717,n/a,745,27.4,(25.7-29.1)
27075,Lake,2017,All age groups combined,All Programs,2548,n/a,770,30.2,(28.1-32.3)
27075,Lake,2018,All age groups combined,All Programs,2463,n/a,805,32.7,(30.8-34.5)
27075,Lake,2019,All age groups combined,All Programs,2376,n/a,761,32,(30.2-33.9)
27075,Lake,2020,All age groups combined,All Programs,2354,n/a,593,25.2,(23.4-25.2)
27077,Lake of the Woods,2012,All age groups combined,All Programs,977,n/a,368,37.7,(34.6-40.7)
27077,Lake of the Woods,2013,All age groups combined,All Programs,967,n/a,356,36.8,(33.8-39.9)
27077,Lake of the Woods,2014,All age groups combined,All Programs,1081,n/a,408,37.7,(35.5-40.0)
27077,Lake of the Woods,2015,All age groups combined,All Programs,1148,n/a,411,35.8,(33.0-38.6)
27077,Lake of the Woods,2016,All age groups combined,All Programs,1224,n/a,428,35,(32.3-37.6)
27077,Lake of the Woods,2017,All age groups combined,All Programs,1144,n/a,427,37.3,(35.1-39.6)
27077,Lake of the Woods,2018,All age groups combined,All Programs,1142,n/a,382,33.5,(30.7-36.2)
27079,Le Sueur,2012,All age groups combined,All Programs,4432,n/a,1521,34.3,(32.9-35.7)
27079,Le Sueur,2013,All age groups combined,All Programs,4422,n/a,1556,35.2,(33.8-36.6)
27079,Le Sueur,2014,All age groups combined,All Programs,5225,n/a,1686,32.3,(30.1-34.4)
27079,Le Sueur,2015,All age groups combined,All Programs,5887,n/a,1699,28.9,(27.7-30.0)
27079,Le Sueur,2016,All age groups combined,All Programs,6097,n/a,1705,28,(26.8-29.1)
27079,Le Sueur,2017,All age groups combined,All Programs,5981,n/a,1850,30.9,(28.8-33.1)
27079,Le Sueur,2018,All age groups combined,All Programs,5866,n/a,1911,32.6,(31.4-33.8)
27079,Le Sueur,2019,All age groups combined,All Programs,5667,n/a,1743,30.8,(29.6-32.0)
27079,Le Sueur,2020,All age groups combined,All Programs,5464,n/a,1457,26.7,(25.5-26.7)
27081,Lincoln,2012,All age groups combined,All Programs,1020,n/a,274,26.9,(24.1-29.6)
27081,Lincoln,2013,All age groups combined,All Programs,1028,n/a,310,30.2,(27.4-33.0)
27081,Lincoln,2014,All age groups combined,All Programs,1200,n/a,334,27.8,(25.8-29.9)
27081,Lincoln,2015,All age groups combined,All Programs,1425,n/a,349,24.5,(22.3-26.7)
27081,Lincoln,2016,All age groups combined,All Programs,1529,n/a,411,26.9,(24.7-29.1)
27081,Lincoln,2017,All age groups combined,All Programs,1507,n/a,409,27.1,(25.1-29.2)
27081,Lincoln,2018,All age groups combined,All Programs,1469,n/a,407,27.7,(25.4-30.0)
27081,Lincoln,2019,All age groups combined,All Programs,1364,n/a,390,28.6,(26.2-31.0)
27081,Lincoln,2020,All age groups combined,All Programs,1276,n/a,335,26.3,(23.8-26.3)
27083,Lyon,2012,All age groups combined,All Programs,5537,n/a,1721,31.1,(29.9-32.3)
27083,Lyon,2013,All age groups combined,All Programs,5522,n/a,1819,32.9,(31.7-34.2)
27083,Lyon,2014,All age groups combined,All Programs,6349,n/a,1953,30.8,(28.6-32.9)
27083,Lyon,2015,All age groups combined,All Programs,7565,n/a,2067,27.3,(26.3-28.3)
27083,Lyon,2016,All age groups combined,All Programs,8000,n/a,2406,30.1,(29.1-31.1)
27083,Lyon,2017,All age groups combined,All Programs,7821,n/a,2584,33,(30.9-35.2)
27083,Lyon,2018,All age groups combined,All Programs,7881,n/a,2499,31.7,(30.7-32.7)
27083,Lyon,2019,All age groups combined,All Programs,7682,n/a,2244,29.2,(28.2-30.2)
27083,Lyon,2020,All age groups combined,All Programs,7163,n/a,1808,25.2,(24.2-25.3)
27087,Mahnomen,2012,All age groups combined,All Programs,2592,n/a,935,36.1,(34.2-37.9)
27087,Mahnomen,2013,All age groups combined,All Programs,2668,n/a,912,34.2,(32.4-36.0)
27087,Mahnomen,2014,All age groups combined,All Programs,2666,n/a,902,33.8,(31.7-36.0)
27087,Mahnomen,2015,All age groups combined,All Programs,2810,n/a,937,33.3,(31.6-35.1)
27087,Mahnomen,2016,All age groups combined,All Programs,2964,n/a,874,29.5,(27.8-31.1)
27087,Mahnomen,2017,All age groups combined,All Programs,2967,n/a,973,32.8,(30.6-35.0)
27087,Mahnomen,2018,All age groups combined,All Programs,2996,n/a,1028,34.3,(32.6-36.0)
27087,Mahnomen,2019,All age groups combined,All Programs,3046,n/a,1012,33.2,(31.6-34.9)
27087,Mahnomen,2020,All age groups combined,All Programs,2894,n/a,889,30.7,(29.0-30.7)
27089,Marshall,2012,All age groups combined,All Programs,1597,n/a,495,31,(28.7-33.3)
27089,Marshall,2013,All age groups combined,All Programs,1511,n/a,482,31.9,(29.5-34.2)
27089,Marshall,2014,All age groups combined,All Programs,1716,n/a,503,29.3,(27.2-31.4)
27089,Marshall,2015,All age groups combined,All Programs,1956,n/a,525,26.8,(24.9-28.8)
27089,Marshall,2016,All age groups combined,All Programs,2057,n/a,567,27.6,(25.6-29.5)
27089,Marshall,2017,All age groups combined,All Programs,2106,n/a,648,30.8,(28.6-32.9)
27089,Marshall,2018,All age groups combined,All Programs,1993,n/a,578,29,(27.0-31.0)
27089,Marshall,2019,All age groups combined,All Programs,1992,n/a,554,27.8,(25.8-29.8)
27089,Marshall,2020,All age groups combined,All Programs,1878,n/a,436,23.2,(21.3-23.2)
27091,Martin,2012,All age groups combined,All Programs,4821,n/a,1542,32,(30.7-33.3)
27091,Martin,2013,All age groups combined,All Programs,4725,n/a,1531,32.4,(31.1-33.7)
27091,Martin,2014,All age groups combined,All Programs,5170,n/a,1655,32,(29.9-34.2)
27091,Martin,2015,All age groups combined,All Programs,5913,n/a,1710,28.9,(27.8-30.1)
27091,Martin,2016,All age groups combined,All Programs,6142,n/a,1857,30.2,(29.1-31.4)
27091,Martin,2017,All age groups combined,All Programs,6185,n/a,1811,29.3,(27.2-31.4)
27091,Martin,2018,All age groups combined,All Programs,6222,n/a,1833,29.5,(28.3-30.6)
27091,Martin,2019,All age groups combined,All Programs,9683,n/a,3039,31.4,(30.5-32.3)
27091,Martin,2020,All age groups combined,All Programs,5887,n/a,1797,30.5,(29.3-30.5)
27085,McLeod,2012,All age groups combined,All Programs,6555,n/a,2248,34.3,(33.1-35.4)
27085,McLeod,2013,All age groups combined,All Programs,6500,n/a,2271,34.9,(33.8-36.1)
27085,McLeod,2014,All age groups combined,All Programs,7038,n/a,2298,32.7,(30.5-34.8)
27085,McLeod,2015,All age groups combined,All Programs,8265,n/a,2626,31.8,(30.8-32.8)
27085,McLeod,2016,All age groups combined,All Programs,8621,n/a,2599,30.1,(29.2-31.1)
27085,McLeod,2017,All age groups combined,All Programs,8261,n/a,2556,30.9,(28.8-33.1)
27085,McLeod,2018,All age groups combined,All Programs,8256,n/a,2616,31.7,(30.7-32.7)
27093,Meeker,2012,All age groups combined,All Programs,4560,n/a,1459,32,(30.6-33.3)
27093,Meeker,2013,All age groups combined,All Programs,4470,n/a,1475,33,(31.6-34.4)
27093,Meeker,2014,All age groups combined,All Programs,5218,n/a,1684,32.3,(30.1-34.4)
27093,Meeker,2015,All age groups combined,All Programs,5916,n/a,1808,30.6,(29.4-31.7)
27093,Meeker,2016,All age groups combined,All Programs,6043,n/a,1917,31.7,(30.5-32.9)
27093,Meeker,2017,All age groups combined,All Programs,5794,n/a,1809,31.2,(29.1-33.4)
27093,Meeker,2018,All age groups combined,All Programs,5819,n/a,1807,31.1,(29.9-32.2)
27093,Meeker,2019,All age groups combined,All Programs,5618,n/a,1825,32.5,(31.3-33.7)
27093,Meeker,2020,All age groups combined,All Programs,5391,n/a,1463,27.1,(26.0-27.1)
27095,Mille Lacs,2012,All age groups combined,All Programs,7106,n/a,2042,28.7,(27.7-29.8)
27095,Mille Lacs,2013,All age groups combined,All Programs,7029,n/a,1994,28.4,(27.3-29.4)
27095,Mille Lacs,2014,All age groups combined,All Programs,7678,n/a,2143,27.9,(25.8-30.0)
27095,Mille Lacs,2015,All age groups combined,All Programs,8798,n/a,2306,26.2,(25.3-27.1)
27095,Mille Lacs,2016,All age groups combined,All Programs,9239,n/a,2482,26.9,(26.0-27.8)
27095,Mille Lacs,2017,All age groups combined,All Programs,8990,n/a,2656,29.5,(27.4-31.6)
27095,Mille Lacs,2018,All age groups combined,All Programs,9133,n/a,2608,28.6,(27.6-29.5)
27095,Mille Lacs,2019,All age groups combined,All Programs,8678,n/a,2542,29.3,(28.3-30.3)
27095,Mille Lacs,2020,All age groups combined,All Programs,8375,n/a,2087,24.9,(24.0-24.9)
27097,Morrison,2012,All age groups combined,All Programs,7505,n/a,2285,30.4,(29.4-31.5)
27097,Morrison,2013,All age groups combined,All Programs,7481,n/a,2351,31.4,(30.4-32.5)
27097,Morrison,2014,All age groups combined,All Programs,8817,n/a,2594,29.4,(27.3-31.5)
27097,Morrison,2015,All age groups combined,All Programs,9727,n/a,2733,28.1,(27.2-29.0)
27097,Morrison,2016,All age groups combined,All Programs,10116,n/a,2836,28,(27.2-28.9)
27097,Morrison,2017,All age groups combined,All Programs,9857,n/a,2999,30.4,(28.3-32.5)
27097,Morrison,2018,All age groups combined,All Programs,9817,n/a,2967,30.2,(29.3-31.1)
27097,Morrison,2019,All age groups combined,All Programs,9411,n/a,2950,31.3,(30.4-32.3)
27097,Morrison,2020,All age groups combined,All Programs,8971,n/a,2949,32.9,(31.9-32.9)
27099,Mower,2012,All age groups combined,All Programs,10173,n/a,2472,24.3,(23.5-25.1)
27099,Mower,2013,All age groups combined,All Programs,10096,n/a,2969,29.4,(28.5-30.3)
27099,Mower,2014,All age groups combined,All Programs,11075,n/a,3142,28.4,(26.3-30.4)
27099,Mower,2015,All age groups combined,All Programs,12162,n/a,3404,28,(27.2-28.8)
27099,Mower,2016,All age groups combined,All Programs,12703,n/a,3433,27,(26.3-27.8)
27099,Mower,2017,All age groups combined,All Programs,12724,n/a,3533,27.8,(25.7-29.8)
27099,Mower,2018,All age groups combined,All Programs,12739,n/a,3623,28.4,(27.7-29.2)
27099,Mower,2019,All age groups combined,All Programs,12978,n/a,3664,28.2,(27.5-29.0)
27099,Mower,2020,All age groups combined,All Programs,12485,n/a,3071,24.6,(23.8-24.6)
27101,Murray,2012,All age groups combined,All Programs,1477,n/a,461,31.2,(28.8-33.6)
27101,Murray,2013,All age groups combined,All Programs,1444,n/a,450,31.2,(28.8-33.6)
27101,Murray,2014,All age groups combined,All Programs,1697,n/a,533,31.4,(29.3-33.5)
27101,Murray,2015,All age groups combined,All Programs,1912,n/a,560,29.3,(27.2-31.3)
27101,Murray,2016,All age groups combined,All Programs,2127,n/a,581,27.3,(25.4-29.2)
27101,Murray,2017,All age groups combined,All Programs,2122,n/a,596,28.1,(26.0-30.2)
27101,Murray,2018,All age groups combined,All Programs,2072,n/a,597,28.8,(26.9-30.8)
27101,Murray,2019,All age groups combined,All Programs,1999,n/a,544,27.2,(25.3-29.2)
27101,Murray,2020,All age groups combined,All Programs,1896,n/a,480,25.3,(23.4-25.3)
27103,Nicollet,2012,All age groups combined,All Programs,5240,n/a,1867,35.6,(34.3-36.9)
27103,Nicollet,2013,All age groups combined,All Programs,5157,n/a,1863,36.1,(34.8-37.4)
27103,Nicollet,2014,All age groups combined,All Programs,5998,n/a,2120,35.3,(33.1-37.6)
27103,Nicollet,2015,All age groups combined,All Programs,6943,n/a,2068,29.8,(28.7-30.9)
27103,Nicollet,2016,All age groups combined,All Programs,7371,n/a,2210,30,(28.9-31.0)
27103,Nicollet,2017,All age groups combined,All Programs,7133,n/a,2310,32.4,(30.2-34.5)
27103,Nicollet,2018,All age groups combined,All Programs,7224,n/a,2389,33.1,(32.0-34.2)
27103,Nicollet,2019,All age groups combined,All Programs,7116,n/a,2264,31.8,(30.7-32.9)
27103,Nicollet,2020,All age groups combined,All Programs,6821,n/a,1897,27.8,(26.7-27.8)
27105,Nobles,2012,All age groups combined,All Programs,5713,n/a,1533,26.8,(25.7-28.0)
27105,Nobles,2013,All age groups combined,All Programs,5667,n/a,1460,25.8,(24.6-26.9)
27105,Nobles,2014,All age groups combined,All Programs,6250,n/a,1700,27.2,(25.1-29.3)
27105,Nobles,2015,All age groups combined,All Programs,7149,n/a,1701,23.8,(22.8-24.8)
27105,Nobles,2016,All age groups combined,All Programs,7419,n/a,1648,22.2,(21.3-23.2)
27105,Nobles,2017,All age groups combined,All Programs,7340,n/a,1796,24.5,(22.5-26.5)
27105,Nobles,2018,All age groups combined,All Programs,7343,n/a,2014,27.4,(26.4-28.4)
27105,Nobles,2019,All age groups combined,All Programs,7252,n/a,1808,24.9,(23.9-25.9)
27105,Nobles,2020,All age groups combined,All Programs,6837,n/a,1385,20.3,(19.3-20.3)
27107,Norman,2012,All age groups combined,All Programs,1870,n/a,613,32.8,(30.7-34.9)
27107,Norman,2013,All age groups combined,All Programs,1897,n/a,627,33.1,(30.9-35.2)
27107,Norman,2014,All age groups combined,All Programs,1982,n/a,603,30.4,(28.3-32.5)
27107,Norman,2015,All age groups combined,All Programs,2223,n/a,649,29.2,(27.3-31.1)
27107,Norman,2016,All age groups combined,All Programs,2299,n/a,658,28.6,(26.8-30.5)
27107,Norman,2017,All age groups combined,All Programs,2320,n/a,707,30.5,(28.4-32.6)
27107,Norman,2018,All age groups combined,All Programs,2228,n/a,763,34.2,(32.3-36.2)
27107,Norman,2019,All age groups combined,All Programs,2142,n/a,780,36.4,(34.4-38.5)
27107,Norman,2020,All age groups combined,All Programs,1966,n/a,639,32.5,(30.4-32.5)
27109,Olmsted,2012,All age groups combined,All Programs,25699,n/a,7823,30.4,(29.9-31.0)
27109,Olmsted,2013,All age groups combined,All Programs,25891,n/a,8531,32.9,(32.4-33.5)
27109,Olmsted,2014,All age groups combined,All Programs,29492,n/a,9285,31.5,(29.3-33.6)
27109,Olmsted,2015,All age groups combined,All Programs,33545,n/a,10188,30.4,(29.9-30.9)
27109,Olmsted,2016,All age groups combined,All Programs,35520,n/a,10688,30.1,(29.6-30.6)
27109,Olmsted,2017,All age groups combined,All Programs,34712,n/a,11316,32.6,(30.4-34.8)
27109,Olmsted,2018,All age groups combined,All Programs,34671,n/a,11923,34.4,(33.9-34.9)
27109,Olmsted,2019,All age groups combined,All Programs,34017,n/a,11757,34.6,(34.1-35.1)
27109,Olmsted,2020,All age groups combined,All Programs,33628,n/a,9956,29.6,(29.1-29.6)
27111,Otter Tail,2012,All age groups combined,All Programs,12271,n/a,4455,36.3,(35.5-37.2)
27111,Otter Tail,2013,All age groups combined,All Programs,12052,n/a,4454,37,(36.1-37.8)
27111,Otter Tail,2014,All age groups combined,All Programs,13991,n/a,5177,37,(34.8-39.2)
27111,Otter Tail,2015,All age groups combined,All Programs,15970,n/a,5576,34.9,(34.2-35.7)
27111,Otter Tail,2016,All age groups combined,All Programs,16691,n/a,5759,34.5,(33.8-35.2)
27111,Otter Tail,2017,All age groups combined,All Programs,16522,n/a,6216,37.6,(35.4-39.9)
27111,Otter Tail,2018,All age groups combined,All Programs,16534,n/a,6283,38,(37.3-38.7)
27111,Otter Tail,2019,All age groups combined,All Programs,16163,n/a,6167,38.2,(37.4-38.9)
27111,Otter Tail,2020,All age groups combined,All Programs,15456,n/a,5375,34.8,(34.0-34.8)
27113,Pennington,2012,All age groups combined,All Programs,3015,n/a,888,29.5,(27.8-31.1)
27113,Pennington,2013,All age groups combined,All Programs,2831,n/a,850,30,(28.3-31.7)
27113,Pennington,2014,All age groups combined,All Programs,2875,n/a,816,28.4,(26.3-30.5)
27113,Pennington,2015,All age groups combined,All Programs,3144,n/a,941,29.9,(28.3-31.5)
27113,Pennington,2016,All age groups combined,All Programs,3217,n/a,857,26.6,(25.1-28.2)
27113,Pennington,2017,All age groups combined,All Programs,3158,n/a,878,27.8,(25.7-29.9)
27113,Pennington,2018,All age groups combined,All Programs,3012,n/a,832,27.6,(26.0-29.2)
27113,Pennington,2019,All age groups combined,All Programs,2932,n/a,789,26.9,(25.3-28.5)
27113,Pennington,2020,All age groups combined,All Programs,2798,n/a,648,23.2,(21.6-23.2)
27115,Pine,2012,All age groups combined,All Programs,7534,n/a,2791,37,(36.0-38.1)
27115,Pine,2013,All age groups combined,All Programs,7410,n/a,2477,33.4,(32.4-34.5)
27115,Pine,2014,All age groups combined,All Programs,8259,n/a,2572,31.1,(29.0-33.3)
27115,Pine,2015,All age groups combined,All Programs,8859,n/a,2470,27.9,(26.9-28.8)
27115,Pine,2016,All age groups combined,All Programs,8918,n/a,2391,26.8,(25.9-27.7)
27115,Pine,2017,All age groups combined,All Programs,8404,n/a,2371,28.2,(26.1-30.3)
27115,Pine,2018,All age groups combined,All Programs,8423,n/a,2402,28.5,(27.6-29.5)
27115,Pine,2019,All age groups combined,All Programs,8355,n/a,2328,27.9,(26.9-28.8)
27115,Pine,2020,All age groups combined,All Programs,8247,n/a,1960,23.8,(22.8-23.8)
27117,Pipestone,2012,All age groups combined,All Programs,2186,n/a,474,21.7,(20.0-23.4)
27117,Pipestone,2013,All age groups combined,All Programs,2341,n/a,461,19.7,(18.1-21.3)
27117,Pipestone,2014,All age groups combined,All Programs,2513,n/a,546,21.7,(19.8-23.6)
27117,Pipestone,2015,All age groups combined,All Programs,2911,n/a,552,19,(17.5-20.4)
27117,Pipestone,2016,All age groups combined,All Programs,2978,n/a,643,21.6,(20.1-23.1)
27117,Pipestone,2017,All age groups combined,All Programs,2867,n/a,683,23.8,(21.9-25.8)
27117,Pipestone,2018,All age groups combined,All Programs,4707,n/a,1110,23.6,(22.4-24.8)
27117,Pipestone,2019,All age groups combined,All Programs,2679,n/a,665,24.8,(32.2-26.5)
27117,Pipestone,2020,All age groups combined,All Programs,2645,n/a,325,12.3,(11.0-12.3)
27119,Polk,2012,All age groups combined,All Programs,8230,n/a,2879,35,(34.0-36.0)
27119,Polk,2013,All age groups combined,All Programs,8136,n/a,2716,33.4,(32.4-34.4)
27119,Polk,2014,All age groups combined,All Programs,8629,n/a,2614,30.3,(28.2-32.4)
27119,Polk,2015,All age groups combined,All Programs,9519,n/a,2867,30.1,(29.2-31.0)
27119,Polk,2016,All age groups combined,All Programs,10251,n/a,2983,29.1,(28.2-30.0)
27119,Polk,2017,All age groups combined,All Programs,10078,n/a,3148,31.2,(29.1-33.4)
27119,Polk,2018,All age groups combined,All Programs,10157,n/a,3254,32,(31.1-32.9)
27119,Polk,2019,All age groups combined,All Programs,9888,n/a,3130,31.7,(30.7-32.6)
27119,Polk,2020,All age groups combined,All Programs,9401,n/a,2497,26.6,(25.7-26.6)
27121,Pope,2012,All age groups combined,All Programs,2353,n/a,873,37.1,(35.1-39.1)
27121,Pope,2013,All age groups combined,All Programs,2259,n/a,860,38.1,(36.1-40.1)
27121,Pope,2014,All age groups combined,All Programs,2550,n/a,886,34.7,(32.5-36.9)
27121,Pope,2015,All age groups combined,All Programs,2868,n/a,1000,34.9,(33.1-36.6)
27121,Pope,2016,All age groups combined,All Programs,2910,n/a,1045,35.9,(34.2-37.7)
27121,Pope,2017,All age groups combined,All Programs,2764,n/a,1128,40.8,(38.5-43.1)
27121,Pope,2018,All age groups combined,All Programs,2887,n/a,1140,39.5,(37.7-41.3)
27121,Pope,2019,All age groups combined,All Programs,2810,n/a,1057,37.6,(35.8-39.4)
27121,Pope,2020,All age groups combined,All Programs,2686,n/a,924,34.4,(32.6-34.4)
27123,Ramsey,2012,All age groups combined,All Programs,146021,n/a,54570,37.4,(37.1-37.6)
27123,Ramsey,2013,All age groups combined,All Programs,148176,n/a,55630,37.5,(37.3-37.8)
27123,Ramsey,2014,All age groups combined,All Programs,169613,n/a,59402,35,(32.8-37.2)
27123,Ramsey,2015,All age groups combined,All Programs,188445,n/a,65367,34.7,(34.5-34.9)
27123,Ramsey,2016,All age groups combined,All Programs,198187,n/a,65119,32.9,(32.7-33.1)
27123,Ramsey,2017,All age groups combined,All Programs,192151,n/a,64166,33.4,(31.2-35.6)
27123,Ramsey,2018,All age groups combined,All Programs,192037,n/a,65470,34.1,(33.9-34.3)
27123,Ramsey,2019,All age groups combined,All Programs,188425,n/a,64423,34.2,(34.0-34.4)
27123,Ramsey,2020,All age groups combined,All Programs,179530,n/a,47124,26.2,(26.0-26.3)
27125,Red Lake,2012,All age groups combined,All Programs,902,n/a,249,27.6,(24.7-30.5)
27125,Red Lake,2013,All age groups combined,All Programs,862,n/a,260,30.2,(27.1-33.2)
27125,Red Lake,2014,All age groups combined,All Programs,889,n/a,246,27.7,(25.6-29.7)
27125,Red Lake,2015,All age groups combined,All Programs,987,n/a,266,27,(24.2-29.7)
27125,Red Lake,2016,All age groups combined,All Programs,976,n/a,262,26.8,(24.1-29.6)
27125,Red Lake,2017,All age groups combined,All Programs,996,n/a,278,27.9,(25.8-30.0)
27125,Red Lake,2018,All age groups combined,All Programs,1012,n/a,279,27.6,(24.8-30.3)
27125,Red Lake,2019,All age groups combined,All Programs,1016,n/a,273,26.9,(24.1-29.6)
27125,Red Lake,2020,All age groups combined,All Programs,990,n/a,255,25.8,(23.0-25.8)
27127,Redwood,2012,All age groups combined,All Programs,3258,n/a,926,28.4,(26.9-30.0)
27127,Redwood,2013,All age groups combined,All Programs,3033,n/a,968,31.9,(30.3-33.6)
27127,Redwood,2014,All age groups combined,All Programs,3559,n/a,1011,28.4,(26.3-30.5)
27127,Redwood,2015,All age groups combined,All Programs,4064,n/a,1016,25,(23.7-26.3)
27127,Redwood,2016,All age groups combined,All Programs,4357,n/a,1169,26.8,(25.5-28.1)
27127,Redwood,2017,All age groups combined,All Programs,4293,n/a,1188,27.7,(25.6-29.7)
27127,Redwood,2018,All age groups combined,All Programs,4335,n/a,1118,25.8,(24.5-27.1)
27127,Redwood,2019,All age groups combined,All Programs,4277,n/a,1208,28.2,(26.9-29.6)
27127,Redwood,2020,All age groups combined,All Programs,4251,n/a,1049,24.7,(23.4-24.7)
27129,Renville,2012,All age groups combined,All Programs,3520,n/a,1196,34,(32.4-35.5)
27129,Renville,2013,All age groups combined,All Programs,3502,n/a,1119,32,(30.4-33.5)
27129,Renville,2014,All age groups combined,All Programs,3891,n/a,1327,34.1,(31.9-36.3)
27129,Renville,2015,All age groups combined,All Programs,4309,n/a,1501,34.8,(33.4-36.3)
27129,Renville,2016,All age groups combined,All Programs,4697,n/a,1657,35.3,(33.9-36.6)
27129,Renville,2017,All age groups combined,All Programs,4623,n/a,1673,36.2,(34.0-38.4)
27129,Renville,2018,All age groups combined,All Programs,4669,n/a,1644,35.2,(33.8-36.6)
27129,Renville,2019,All age groups combined,All Programs,4540,n/a,1548,34.1,(32.7-35.5)
27129,Renville,2020,All age groups combined,All Programs,4231,n/a,1199,28.3,(27.0-28.4)
27131,Rice,2012,All age groups combined,All Programs,10920,n/a,3916,35.9,(35.0-36.8)
27131,Rice,2013,All age groups combined,All Programs,10744,n/a,4058,37.8,(36.9-38.7)
27131,Rice,2014,All age groups combined,All Programs,13229,n/a,4829,36.5,(34.3-38.7)
27131,Rice,2015,All age groups combined,All Programs,15547,n/a,5569,35.8,(35.1-36.6)
27131,Rice,2016,All age groups combined,All Programs,16341,n/a,5305,32.5,(31.7-33.2)
27131,Rice,2017,All age groups combined,All Programs,15853,n/a,5414,34.2,(32.0-36.3)
27131,Rice,2018,All age groups combined,All Programs,15486,n/a,5530,35.7,(35.0-36.5)
27131,Rice,2019,All age groups combined,All Programs,15122,n/a,5429,35.9,(35.1-36.7)
27131,Rice,2020,All age groups combined,All Programs,14594,n/a,4468,30.6,(29.9-30.6)
27133,Rock,2012,All age groups combined,All Programs,1662,n/a,360,21.7,(19.7-23.6)
27133,Rock,2013,All age groups combined,All Programs,1628,n/a,368,22.6,(20.6-24.6)
27133,Rock,2014,All age groups combined,All Programs,1884,n/a,434,23,(21.1-25.0)
